8.761147;1
6.062008;0
6.020346;1
5.504945;0
6.083957;0
7.310582;1
18.372703;0
5.44656;0
6.675984;1
8.635217;0
4.775844;1
4.323138;1
4.774473;1
5.434315;0
5.427409;1
6.003592;1
6.110777;0
8.075305;0
5.432412;1
9.330318;0
6.066147;1
6.046262;0
6.683817;0
9.199019;0
6.68838;1
9.246109;1
8.097248;0
7.423844;0
6.077634;1
9.415212;0
8.118602;1
6.091993;1
9.200659;1
13.006508;0
12.58754;0
13.061056;0
9.308091;0
8.060349;1
6.035202;1
5.367247;1
6.036798;1
7.918114;1
6.089313;1
9.927023;1
6.074188;0
8.698523;1
6.026588;1
10.7135;0
6.078218;1
9.275159;1
8.68117;1
5.375644;1
8.564898;0
9.30505;0
8.018209;0
11.918426;2
10.683122;0
4.712948;1
6.659826;0
5.398672;1
11.826078;1
4.107176;1
6.037948;1
5.368475;1
8.01471;0
8.052761;1
5.41732;1
4.743592;1
12.414544;0
4.733272;1
9.912562;0
4.788133;1
9.286022;0
5.997317;1
4.747573;1
3.467821;1
4.775416;1
6.674985;1
4.752037;1
4.741984;1
7.313194;1
10.058467;1
7.351029;0
4.089802;1
9.325014;0
10.754906;1
4.093257;1
9.929137;1
5.350344;1
9.369461;0
7.404178;0
5.369265;1
4.120156;1
11.290724;0
4.136541;1
9.270726;0
6.079178;0
4.106279;1
5.390836;1
4.729248;1
