22.668323;0
32.370843;2
20.281043;2
19.086726;0
21.380385;2
22.708599;2
24.328246;2
15.615423;0
17.397881;0
20.589383;0
17.97128;2
12.451393;0
12.311451;0
24.680598;2
22.574484;2
19.005655;0
24.542568;2
27.376348;2
14.184657;0
18.944775;2
20.728146;2
20.663318;0
27.191461;2
28.260077;0
27.410032;0
19.584484;2
24.144645;2
35.373459;0
25.471251;0
27.722906;2
19.010138;0
23.748406;2
26.184709;2
30.481481;2
23.28974;2
24.017435;2
24.090466;2
17.13323;2
26.026894;2
21.954759;2
19.642583;2
24.822368;2
25.531844;2
32.953863;2
28.394708;0
25.454815;0
22.120895;2
27.100508;0
33.588671;2
17.932019;2
25.512366;2
24.292551;2
25.30538;2
24.095205;0
24.205781;2
27.181595;0
24.950304;2
24.872202;2
25.630623;2
28.31367;2
31.925362;0
22.886538;2
27.472448;0
21.651948;0
21.059625;2
23.848687;0
24.141818;2
11.076413;0
18.765796;0
12.42999;0
43.223901;2
12.580699;0
29.910477;0
30.806853;2
18.934766;0
15.742198;2
21.709931;2
25.445907;0
18.979888;0
12.488651;0
21.989215;0
22.779994;2
31.817925;2
16.889735;2
24.449684;2
25.680269;2
18.314361;2
29.041135;0
19.064478;0
29.831722;0
26.902015;0
25.431011;0
17.245689;0
35.41256;0
21.01249;2
35.549232;0
32.342344;2
17.495344;0
24.082769;0
14.149158;0
