1.0;1;0;0;1.597;{};[]
1.0;1;0;0;2.924;{};[]
1.0;1;0;0;1.971;{};[]
1.0;1;0;0;2.694002;{};[]
1.0;1;0;0;1.914;{};[]
1.0;1;0;0;2.648999;{};[]
1.0;1;0;0;2.259002;{};[]
1.0;1;0;0;3.379002;{};[]
1.0;1;0;0;1.471001;{};[]
1.0;1;0;0;2.866999;{};[]
1.0;1;0;0;2.041003;{};[]
0.0;0;1;0;1.844001;{'type': 'truck trailer'};[]
1.0;1;0;0;2.808215;{};[]
1.0;1;0;0;2.721002;{};[]
1.0;1;0;0;3.313003;{};[]
1.0;1;0;0;1.868;{};[]
0.0;0;1;0;2.831656;{'type': 'frog sculpture'};[]
1.0;1;0;0;2.624147;{};[]
1.0;1;0;0;2.921169;{};[]
1.0;1;0;0;2.181237;{};[]
0.0;0;1;0;2.208791;{'type': 'animal'};[]
1.0;1;0;0;1.746274;{};[]
1.0;1;0;0;2.566809;{};[]
1.0;1;0;0;2.264811;{};[]
1.0;1;0;0;1.732139;{};[]
0.0;0;1;0;1.753542;{'type': 'moose'};[]
1.0;1;0;0;2.173724;{};[]
0.0;0;1;0;2.115518;{'type': 'shoe'};[]
1.0;1;0;0;1.942477;{};[]
1.0;1;0;0;2.223576;{};[]
1.0;1;0;0;2.427034;{};[]
1.0;1;0;0;2.507712;{};[]
0.0;0;1;0;2.981373;{'type': 'animal'};[]
1.0;1;0;0;3.377833;{};[]
1.0;1;0;0;3.565691;{};[]
1.0;1;0;0;2.006715;{};[]
1.0;1;0;0;2.627847;{};[]
0.0;0;1;0;2.568691;{'type': 'animal'};[]
1.0;1;0;0;2.413079;{};[]
1.0;1;0;0;3.001195;{};[]
1.0;1;0;0;3.220307;{};[]
1.0;1;0;0;2.172822;{};[]
1.0;1;0;0;2.62035;{};[]
1.0;1;0;0;3.056312;{};[]
1.0;1;0;0;4.336749;{};[]
1.0;1;0;0;2.605872;{};[]
1.0;1;0;0;2.716083;{};[]
1.0;1;0;0;3.050333;{};[]
1.0;1;0;0;2.634167;{};[]
1.0;1;0;0;3.358181;{};[]
1.0;1;0;0;2.625338;{};[]
1.0;1;0;0;3.618387;{};[]
1.0;1;0;0;2.489791;{};[]
1.0;1;0;0;3.193257;{};[]
1.0;1;0;0;2.538573;{};[]
1.0;1;0;0;2.528961;{};[]
1.0;1;0;0;3.036204;{};[]
1.0;1;0;0;1.681302;{};[]
0.0;0;1;0;2.439869;{'type': 'animal'};[]
1.0;1;0;0;2.115214;{};[]
1.0;1;0;0;2.130209;{};[]
0.0;0;1;0;2.774377;{'type': 'ambulance'};[]
1.0;1;0;0;2.668971;{};[]
1.0;1;0;0;9.408692;{};[]
0.0;0;1;0;1.642673;{'type': 'person'};[]
1.0;1;0;0;4.596079;{};[]
1.0;1;0;0;2.439955;{};[]
0.0;0;1;0;2.126436;{'type': 'animal'};[]
0.0;0;1;0;2.226433;{'type': 'fire truck'};[]
1.0;1;0;0;1.836216;{};[]
1.0;1;0;0;1.747365;{};[]
1.0;1;0;0;2.287848;{};[]
1.0;1;0;0;2.029735;{};[]
1.0;1;0;0;3.518839;{};[]
0.0;0;1;0;2.689614;{'type': 'rock'};[]
0.0;0;1;0;2.669943;{'type': 'sculpture'};[]
1.0;1;0;0;3.430303;{};[]
1.0;1;0;0;3.22344;{};[]
1.0;1;0;0;1.954101;{};[]
1.0;1;0;0;2.085861;{};[]
1.0;1;0;0;1.802123;{};[]
1.0;1;0;0;2.08678;{};[]
1.0;1;0;0;2.402676;{};[]
1.0;1;0;0;3.729831;{};[]
1.0;1;0;0;2.338692;{};[]
1.0;1;0;0;2.445009;{};[]
1.0;1;0;0;3.240337;{};[]
1.0;1;0;0;2.532177;{};[]
1.0;1;0;0;2.375503;{};[]
0.0;0;1;0;2.379135;{'type': 'animal'};[]
1.0;1;0;0;2.446424;{};[]
0.0;0;1;0;2.24074;{'type': 'fire truck'};[]
1.0;1;0;0;1.79519;{};[]
0.0;0;1;0;2.643075;{'type': 'animal'};[]
1.0;1;0;0;2.386799;{};[]
1.0;1;0;0;2.21943;{};[]
0.0;0;1;0;2.877165;{'type': 'inflatable banana boat'};[]
1.0;1;0;0;2.225645;{};[]
1.0;1;0;0;2.77142;{};[]
1.0;1;0;0;3.141364;{};[]
1.0;1;0;0;2.452731;{};[]
1.0;1;0;0;2.31262;{};[]
0.0;0;1;0;1.879455;{'type': 'animal'};[]
