94.53434;0
149.375149;0
83.180546;0
50.121562;0
51.799291;0
50.13729;0
136.264924;0
33.424649;0
32.197017;0
56.659149;0
98.171516;0
68.620447;0
56.311903;0
54.214393;0
61.907843;0
45.280166;0
61.319503;0
66.17245;0
62.993668;0
88.934961;0
132.945779;0
46.054;0
62.450449;0
118.054555;0
107.995682;0
53.94621;0
68.458394;0
89.287232;0
73.674848;0
89.658137;0
47.26244;0
52.426461;0
118.087664;0
77.645543;0
77.609846;0
80.510522;0
62.683622;0
58.68315;0
77.888644;0
52.938025;0
65.822212;0
78.903162;0
44.107229;0
81.030093;0
104.539234;0
85.252354;0
119.169346;0
59.161944;0
79.318702;0
81.95996;0
43.529719;0
44.052395;0
80.08333;0
88.833656;0
132.612485;0
116.219779;0
65.863263;0
50.763366;0
63.448925;0
52.417659;0
150.96607;0
111.903917;0
68.955281;0
72.109912;0
113.374711;0
97.927385;0
69.959908;0
120.008634;0
118.6629;0
86.252811;0
73.908847;0
46.826964;0
109.001055;0
103.676556;0
76.096976;0
52.587345;0
63.167627;0
56.749356;0
51.998208;0
44.19645;0
70.175954;0
91.024738;0
51.920859;0
88.920306;0
111.184363;0
84.045183;0
33.811481;0
82.998882;0
74.342964;0
140.460151;0
22.962069;0
44.273707;0
69.112377;0
63.215969;0
81.188283;0
89.303965;0
63.962172;0
30.803234;0
56.430938;0
73.38028;0
