0;0;0;1;8.824908;{};[]
0;0;0;1;4.102186;{};[]
0;0;0;1;4.442043;{};[]
0;0;0;1;2.906709;{};[]
0;0;0;1;4.040097;{};[]
0;0;0;1;4.966819;{};[]
0;0;0;1;5.926926;{};[]
0;0;0;1;4.345617;{};[]
0;0;0;1;5.142157;{};[]
0;0;0;1;3.281878;{};[]
0;0;0;1;3.850512;{};[]
0;0;0;1;6.131784;{};[]
0;0;0;1;3.294573;{};[]
0;0;0;1;4.568362;{};[]
0;0;0;1;4.116645;{};[]
0;0;0;1;3.291469;{};[]
0;0;0;1;3.435565;{};[]
0;0;0;1;3.820481;{};[]
0;0;0;1;4.243388;{};[]
0;0;0;1;3.05906;{};[]
0;0;0;1;3.062437;{};[]
0;0;0;1;3.357166;{};[]
0;0;0;1;3.862564;{};[]
0;0;0;1;4.598076;{};[]
0;0;0;1;3.248142;{};[]
0;0;0;1;3.840288;{};[]
0;0;0;1;4.240386;{};[]
0;0;0;1;3.292491;{};[]
0;0;0;1;4.180071;{};[]
0;0;0;1;3.557102;{};[]
0;0;0;1;3.183753;{};[]
0;0;0;1;3.12409;{};[]
0;0;0;1;4.690258;{};[]
0;0;0;1;4.120817;{};[]
0;0;0;1;5.327755;{};[]
0;0;0;1;7.740162;{};[]
0;0;0;1;3.976266;{};[]
0;0;0;1;4.222729;{};[]
0;0;0;1;3.993764;{};[]
0;0;0;1;4.769811;{};[]
0;0;0;1;3.637975;{};[]
0;0;0;1;4.235902;{};[]
0;0;0;1;3.807797;{};[]
0;0;0;1;9.011309;{};[]
0;0;0;1;5.72693;{};[]
0;0;0;1;3.926954;{};[]
0.0;0;1;0;2.460297;{'type': 'duck'};[]
0;0;0;1;3.21634;{};[]
0;0;0;1;3.915065;{};[]
0;0;0;1;3.480801;{};[]
0;0;0;1;3.836781;{};[]
0;0;0;1;3.949059;{};[]
0;0;0;1;5.603077;{};[]
0;0;0;1;4.472375;{};[]
0;0;0;1;4.113356;{};[]
0;0;0;1;4.021859;{};[]
0;0;0;1;5.574976;{};[]
0;0;0;1;3.389893;{};[]
0;0;0;1;3.185622;{};[]
0;0;0;1;3.558133;{};[]
0;0;0;1;3.653819;{};[]
0;0;0;1;3.957927;{};[]
0;0;0;1;3.170122;{};[]
0;0;0;1;6.132293;{};[]
0;0;0;1;3.280996;{};[]
0;0;0;1;3.124938;{};[]
0;0;0;1;3.049074;{};[]
0;0;0;1;3.477753;{};[]
0;0;0;1;3.605017;{};[]
1.0;1;0;0;2.457368;{};[]
0;0;0;1;3.389834;{};[]
0;0;0;1;3.568863;{};[]
0;0;0;1;5.058431;{};[]
0;0;0;1;3.525525;{};[]
0;0;0;1;4.071293;{};[]
0;0;0;1;3.432646;{};[]
0;0;0;1;3.716975;{};[]
0;0;0;1;3.187673;{};[]
0;0;0;1;3.015762;{};[]
0;0;0;1;3.387829;{};[]
0;0;0;1;4.546646;{};[]
0;0;0;1;5.172088;{};[]
0;0;0;1;3.642748;{};[]
0;0;0;1;3.808677;{};[]
0;0;0;1;3.837323;{};[]
0;0;0;1;3.341441;{};[]
0;0;0;1;3.964971;{};[]
0;0;0;1;4.949937;{};[]
0;0;0;1;5.154992;{};[]
0;0;0;1;4.241439;{};[]
0;0;0;1;3.913192;{};[]
0;0;0;1;9.988097;{};[]
0;0;0;1;2.98476;{};[]
0;0;0;1;3.757156;{};[]
0;0;0;1;4.703825;{};[]
0;0;0;1;3.960888;{};[]
0;0;0;1;3.574553;{};[]
0;0;0;1;4.117158;{};[]
0;0;0;1;4.5799;{};[]
0.0;0;1;0;2.394596;{'type': 'image'};[]
0;0;0;1;3.804178;{};[]
0;0;0;1;4.299308;{};[]
0;0;0;1;4.893042;{};[]
